State,Fraction Female,Fraction Black
Alabama,0.52,0.26
Alaska,0.48,0.03
Arizona,0.50,0.04
Arkansas,0.51,0.15
California,0.50,0.06
Colorado,0.50,0.04
Connecticut,0.51,0.10
Delaware,0.52,0.21
Florida,0.51,0.16
Georgia,0.51,0.31
Hawaii,0.50,0.02
Idaho,0.50,0.01
Illinois,0.51,0.15
Indiana,0.51,0.09
Iowa,0.51,0.03
Kansas,0.50,0.06
Kentucky,0.51,0.08
Louisiana,0.51,0.32
Maine,0.51,0.01
Maryland,0.52,0.29
Massachusetts,0.52,0.07
Michigan,0.51,0.14
Minnesota,0.50,0.05
Mississippi,0.51,0.37
Missouri,0.51,0.12
Montana,0.50,0.00
Nebraska,0.50,0.05
Nevada,0.50,0.08
New Hampshire,0.51,0.01
New Jersey,0.51,0.14
New Mexico,0.51,0.02
New York,0.52,0.16
North Carolina,0.51,0.22
North Dakota,0.50,0.01
Ohio,0.51,0.12
Oklahoma,0.51,0.07
Oregon,0.51,0.02
Pennsylvania,0.51,0.11
Rhode Island,0.52,0.06
South Carolina,0.51,0.28
South Dakota,0.50,0.01
Tennessee,0.51,0.17
Texas,0.50,0.12
Utah,0.50,0.01
Vermont,0.51,0.01
Virginia,0.51,0.19
Washington,0.50,0.04
West Virginia,0.51,0.03
Wisconsin,0.50,0.06
Wyoming,0.49,0.01
